1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
1000,1001,true
1000,1002,true
1000,1003,true
1000,1004,true
1000,1005,true
1000,1006,true
1000,1007,true
1000,1008,true
1000,1009,true
1000,1010,true
